index,date,county,state,fips,cases,deaths,daily_cases,daily_deaths,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,population,land_area,population_density,labor_force,employed,unemployed,unemployment_rate,some_college,bachelor_or_higher,high_school,less_than_high_school,poverty_rate,daily_cases_100k,daily_deaths_100k,party_DEMOCRAT
175810,2020-06-02,Penobscot,Maine,23019,100,2.0,0.0,1.0,-9.0,3.0,108.0,-7.0,-31.0,9.0,152692.0,3397.362,44.94428324093811,73706.0,69996.0,3710.0,5.0,30.72757912572633,30.00837991399077,32.81058631771845,6.453454642564438,12.1,0.0,0.6549131585151808,1
175811,2020-06-02,Piscataquis,Maine,23021,1,0.0,0.0,0.0,,16.0,,,-21.0,,16931.0,3960.856,4.274581050156835,7110.0,6750.0,360.0,5.1,32.03469909379599,20.28502827046704,39.05971652079622,8.620556114940749,14.6,0.0,0.0,1
175812,2020-06-02,Sagadahoc,Maine,23023,31,0.0,1.0,0.0,-9.0,4.0,,,-31.0,11.0,35149.0,253.695,138.54825676501312,19113.0,18271.0,842.0,4.4,27.31634618879721,38.24651957398859,28.5376758387554,5.899458398458798,9.2,2.8450311530911265,0.0,1
175813,2020-06-02,Somerset,Maine,23025,22,0.0,0.0,0.0,7.0,6.0,,,-26.0,6.0,51113.0,3924.403,13.024401418508752,21865.0,20514.0,1351.0,6.2,29.70798252158158,19.87903655547266,41.42065437493339,8.992326548012363,14.5,0.0,0.0,1
175814,2020-06-02,Waldo,Maine,23027,51,14.0,0.0,0.0,6.0,0.0,,,-32.0,8.0,39155.0,729.918,53.64301195476752,19846.0,18899.0,947.0,4.8,27.7713586624074,32.8994766532998,32.38632501869095,6.942839665601849,11.6,0.0,0.0,1
175815,2020-06-02,Washington,Maine,23029,1,0.0,-1.0,0.0,-10.0,,,,-18.0,,31625.0,2562.66,12.340692873810807,13259.0,12485.0,774.0,5.8,29.52451969471006,23.98894639880691,37.66997105009212,8.816562856390911,12.0,-3.162055335968379,0.0,1
175816,2020-06-02,York,Maine,23031,396,10.0,5.0,0.0,-4.0,9.0,152.0,-7.0,-32.0,11.0,201169.0,990.713,203.05476964569962,109765.0,104294.0,5471.0,5.0,31.77368306403044,32.76418805499674,29.85097576914699,5.611153111825836,8.1,2.4854724137416797,0.0,1
178516,2020-06-03,Androscoggin,Maine,23001,326,2.0,12.0,0.0,-10.0,12.0,,,-33.0,11.0,107233.0,467.927,229.16608787268098,53905.0,51174.0,2731.0,5.1,33.29905228077484,22.92100604040825,35.56811081024787,8.211830868569049,11.7,11.190584987830238,0.0,1
178517,2020-06-03,Aroostook,Maine,23003,10,1.0,0.0,0.0,1.0,20.0,,,-21.0,5.0,68628.0,6671.33,10.287004240533747,29007.0,27516.0,1491.0,5.1,32.03391189321361,20.30905519701768,38.02661642682487,9.63041648294384,15.3,0.0,0.0,1
178518,2020-06-03,Cumberland,Maine,23005,1226,54.0,23.0,0.0,-23.0,-3.0,92.0,-34.0,-42.0,15.0,289977.0,835.241,347.1776409443502,159617.0,151778.0,7839.0,4.9,25.4886223722012,49.80938483286972,20.36846185416572,4.333530940763373,8.6,7.9316635457294895,0.0,1
178519,2020-06-03,Franklin,Maine,23007,36,1.0,0.0,0.0,-7.0,,,,-29.0,,29991.0,1696.609,17.677025171975394,13634.0,12860.0,774.0,5.7,28.93075880125298,28.1359577352845,36.64967974192342,6.283603721539109,12.9,0.0,0.0,1
178520,2020-06-03,Hancock,Maine,23009,11,1.0,0.0,0.0,7.0,15.0,,,-25.0,8.0,54659.0,1586.893,34.44403623936837,27533.0,26050.0,1483.0,5.4,28.51715512766058,35.50427108405304,31.20015102175657,4.778422766529803,10.3,0.0,0.0,1
178521,2020-06-03,Kennebec,Maine,23011,127,9.0,0.0,0.0,-7.0,2.0,22.0,-23.0,-30.0,10.0,119980.0,867.524,138.30164929154697,60935.0,58128.0,2807.0,4.6,29.71219468390805,29.70994971264368,34.37163254310344,6.206223060344827,11.2,0.0,0.0,1
178522,2020-06-03,Knox,Maine,23013,21,1.0,1.0,1.0,-7.0,,,,-22.0,8.0,39855.0,365.134,109.15170868776941,19430.0,18450.0,980.0,5.0,25.63262392940566,36.29639242148975,31.66039449779393,6.410589151310667,10.2,2.509095471082675,2.509095471082675,1
178523,2020-06-03,Lincoln,Maine,23015,20,0.0,0.0,0.0,11.0,,,,-22.0,,33969.0,455.818,74.52316494741322,16276.0,15472.0,804.0,4.9,24.35425725647601,37.57014903185045,31.99539153380162,6.08020217787193,8.8,0.0,0.0,1
178524,2020-06-03,Oxford,Maine,23017,33,0.0,0.0,0.0,0.0,14.0,,,-28.0,8.0,57202.0,2076.84,27.542805415920338,25594.0,24022.0,1572.0,6.1,30.24090563953889,21.11318193322749,40.47536872138239,8.170543705851223,13.0,0.0,0.0,1
178525,2020-06-03,Penobscot,Maine,23019,100,2.0,0.0,0.0,-9.0,6.0,65.0,-19.0,-33.0,10.0,152692.0,3397.362,44.94428324093811,73706.0,69996.0,3710.0,5.0,30.72757912572633,30.00837991399077,32.81058631771845,6.453454642564438,12.1,0.0,0.0,1
178526,2020-06-03,Piscataquis,Maine,23021,1,0.0,0.0,0.0,,21.0,,,-20.0,,16931.0,3960.856,4.274581050156835,7110.0,6750.0,360.0,5.1,32.03469909379599,20.28502827046704,39.05971652079622,8.620556114940749,14.6,0.0,0.0,1
178527,2020-06-03,Sagadahoc,Maine,23023,31,0.0,0.0,0.0,-10.0,-5.0,,,-32.0,11.0,35149.0,253.695,138.54825676501312,19113.0,18271.0,842.0,4.4,27.31634618879721,38.24651957398859,28.5376758387554,5.899458398458798,9.2,0.0,0.0,1
178528,2020-06-03,Somerset,Maine,23025,22,0.0,0.0,0.0,10.0,8.0,,,-27.0,6.0,51113.0,3924.403,13.024401418508752,21865.0,20514.0,1351.0,6.2,29.70798252158158,19.87903655547266,41.42065437493339,8.992326548012363,14.5,0.0,0.0,1
178529,2020-06-03,Waldo,Maine,23027,51,14.0,0.0,0.0,5.0,0.0,,,-32.0,10.0,39155.0,729.918,53.64301195476752,19846.0,18899.0,947.0,4.8,27.7713586624074,32.8994766532998,32.38632501869095,6.942839665601849,11.6,0.0,0.0,1
178530,2020-06-03,Washington,Maine,23029,1,0.0,0.0,0.0,-7.0,5.0,,,-20.0,,31625.0,2562.66,12.340692873810807,13259.0,12485.0,774.0,5.8,29.52451969471006,23.98894639880691,37.66997105009212,8.816562856390911,12.0,0.0,0.0,1
178531,2020-06-03,York,Maine,23031,398,10.0,2.0,0.0,-4.0,10.0,117.0,-18.0,-32.0,12.0,201169.0,990.713,203.05476964569962,109765.0,104294.0,5471.0,5.0,31.77368306403044,32.76418805499674,29.85097576914699,5.611153111825836,8.1,0.9941889654966719,0.0,1
181228,2020-06-04,Androscoggin,Maine,23001,334,2.0,8.0,0.0,-3.0,18.0,,,-32.0,9.0,107233.0,467.927,229.16608787268098,53905.0,51174.0,2731.0,5.1,33.29905228077484,22.92100604040825,35.56811081024787,8.211830868569049,11.7,7.460389991886825,0.0,1
181229,2020-06-04,Aroostook,Maine,23003,10,1.0,0.0,0.0,6.0,19.0,,,-21.0,4.0,68628.0,6671.33,10.287004240533747,29007.0,27516.0,1491.0,5.1,32.03391189321361,20.30905519701768,38.02661642682487,9.63041648294384,15.3,0.0,0.0,1
181230,2020-06-04,Cumberland,Maine,23005,1244,54.0,18.0,0.0,-23.0,-1.0,164.0,-33.0,-40.0,13.0,289977.0,835.241,347.1776409443502,159617.0,151778.0,7839.0,4.9,25.4886223722012,49.80938483286972,20.36846185416572,4.333530940763373,8.6,6.207388861875252,0.0,1
181231,2020-06-04,Franklin,Maine,23007,36,1.0,0.0,0.0,-2.0,,,,-28.0,,29991.0,1696.609,17.677025171975394,13634.0,12860.0,774.0,5.7,28.93075880125298,28.1359577352845,36.64967974192342,6.283603721539109,12.9,0.0,0.0,1
181232,2020-06-04,Hancock,Maine,23009,11,1.0,0.0,0.0,11.0,18.0,,,-23.0,5.0,54659.0,1586.893,34.44403623936837,27533.0,26050.0,1483.0,5.4,28.51715512766058,35.50427108405304,31.20015102175657,4.778422766529803,10.3,0.0,0.0,1
181233,2020-06-04,Kennebec,Maine,23011,128,9.0,1.0,0.0,-4.0,13.0,,-12.0,-28.0,8.0,119980.0,867.524,138.30164929154697,60935.0,58128.0,2807.0,4.6,29.71219468390805,29.70994971264368,34.37163254310344,6.206223060344827,11.2,0.833472245374229,0.0,1
181234,2020-06-04,Knox,Maine,23013,21,1.0,0.0,0.0,-2.0,,,,-16.0,6.0,39855.0,365.134,109.15170868776941,19430.0,18450.0,980.0,5.0,25.63262392940566,36.29639242148975,31.66039449779393,6.410589151310667,10.2,0.0,0.0,1
181235,2020-06-04,Lincoln,Maine,23015,20,0.0,0.0,0.0,13.0,,,,-19.0,5.0,33969.0,455.818,74.52316494741322,16276.0,15472.0,804.0,4.9,24.35425725647601,37.57014903185045,31.99539153380162,6.08020217787193,8.8,0.0,0.0,1
181236,2020-06-04,Oxford,Maine,23017,32,0.0,-1.0,0.0,4.0,15.0,,,-25.0,5.0,57202.0,2076.84,27.542805415920338,25594.0,24022.0,1572.0,6.1,30.24090563953889,21.11318193322749,40.47536872138239,8.170543705851223,13.0,-1.7481906227054997,0.0,1
181237,2020-06-04,Penobscot,Maine,23019,100,2.0,0.0,0.0,-5.0,7.0,,3.0,-29.0,8.0,152692.0,3397.362,44.94428324093811,73706.0,69996.0,3710.0,5.0,30.72757912572633,30.00837991399077,32.81058631771845,6.453454642564438,12.1,0.0,0.0,1
181238,2020-06-04,Piscataquis,Maine,23021,1,0.0,0.0,0.0,,24.0,,,-16.0,,16931.0,3960.856,4.274581050156835,7110.0,6750.0,360.0,5.1,32.03469909379599,20.28502827046704,39.05971652079622,8.620556114940749,14.6,0.0,0.0,1
181239,2020-06-04,Sagadahoc,Maine,23023,30,0.0,-1.0,0.0,-2.0,14.0,,,-30.0,10.0,35149.0,253.695,138.54825676501312,19113.0,18271.0,842.0,4.4,27.31634618879721,38.24651957398859,28.5376758387554,5.899458398458798,9.2,-2.8450311530911265,0.0,1
181240,2020-06-04,Somerset,Maine,23025,22,0.0,0.0,0.0,7.0,11.0,,,-25.0,5.0,51113.0,3924.403,13.024401418508752,21865.0,20514.0,1351.0,6.2,29.70798252158158,19.87903655547266,41.42065437493339,8.992326548012363,14.5,0.0,0.0,1
181241,2020-06-04,Waldo,Maine,23027,51,14.0,0.0,0.0,11.0,,,,-30.0,7.0,39155.0,729.918,53.64301195476752,19846.0,18899.0,947.0,4.8,27.7713586624074,32.8994766532998,32.38632501869095,6.942839665601849,11.6,0.0,0.0,1
181242,2020-06-04,Washington,Maine,23029,1,0.0,0.0,0.0,-4.0,,,,-17.0,,31625.0,2562.66,12.340692873810807,13259.0,12485.0,774.0,5.8,29.52451969471006,23.98894639880691,37.66997105009212,8.816562856390911,12.0,0.0,0.0,1
181243,2020-06-04,York,Maine,23031,401,10.0,3.0,0.0,2.0,16.0,,-8.0,-32.0,10.0,201169.0,990.713,203.05476964569962,109765.0,104294.0,5471.0,5.0,31.77368306403044,32.76418805499674,29.85097576914699,5.611153111825836,8.1,1.491283448245008,0.0,1
183924,2020-06-05,Androscoggin,Maine,23001,338,3.0,4.0,1.0,-14.0,8.0,,,-33.0,10.0,107233.0,467.927,229.16608787268098,53905.0,51174.0,2731.0,5.1,33.29905228077484,22.92100604040825,35.56811081024787,8.211830868569049,11.7,3.7301949959434126,0.9325487489858532,1
183925,2020-06-05,Aroostook,Maine,23003,10,1.0,0.0,0.0,-9.0,11.0,,,-23.0,6.0,68628.0,6671.33,10.287004240533747,29007.0,27516.0,1491.0,5.1,32.03391189321361,20.30905519701768,38.02661642682487,9.63041648294384,15.3,0.0,0.0,1
183926,2020-06-05,Cumberland,Maine,23005,1265,55.0,21.0,1.0,-25.0,-5.0,177.0,-34.0,-41.0,14.0,289977.0,835.241,347.1776409443502,159617.0,151778.0,7839.0,4.9,25.4886223722012,49.80938483286972,20.36846185416572,4.333530940763373,8.6,7.241953672187795,0.34485493677084733,1
183927,2020-06-05,Franklin,Maine,23007,36,1.0,0.0,0.0,-19.0,17.0,,,-33.0,,29991.0,1696.609,17.677025171975394,13634.0,12860.0,774.0,5.7,28.93075880125298,28.1359577352845,36.64967974192342,6.283603721539109,12.9,0.0,0.0,1
183928,2020-06-05,Hancock,Maine,23009,12,1.0,1.0,0.0,4.0,13.0,,,-28.0,7.0,54659.0,1586.893,34.44403623936837,27533.0,26050.0,1483.0,5.4,28.51715512766058,35.50427108405304,31.20015102175657,4.778422766529803,10.3,1.82952487239064,0.0,1
183929,2020-06-05,Kennebec,Maine,23011,129,9.0,1.0,0.0,-10.0,-1.0,,-14.0,-31.0,9.0,119980.0,867.524,138.30164929154697,60935.0,58128.0,2807.0,4.6,29.71219468390805,29.70994971264368,34.37163254310344,6.206223060344827,11.2,0.833472245374229,0.0,1
183930,2020-06-05,Knox,Maine,23013,21,1.0,0.0,0.0,-7.0,,,,-24.0,,39855.0,365.134,109.15170868776941,19430.0,18450.0,980.0,5.0,25.63262392940566,36.29639242148975,31.66039449779393,6.410589151310667,10.2,0.0,0.0,1
183931,2020-06-05,Lincoln,Maine,23015,20,0.0,0.0,0.0,19.0,,,,-23.0,,33969.0,455.818,74.52316494741322,16276.0,15472.0,804.0,4.9,24.35425725647601,37.57014903185045,31.99539153380162,6.08020217787193,8.8,0.0,0.0,1
183932,2020-06-05,Oxford,Maine,23017,32,0.0,0.0,0.0,-7.0,9.0,,,-30.0,7.0,57202.0,2076.84,27.542805415920338,25594.0,24022.0,1572.0,6.1,30.24090563953889,21.11318193322749,40.47536872138239,8.170543705851223,13.0,0.0,0.0,1
183933,2020-06-05,Penobscot,Maine,23019,101,2.0,1.0,0.0,-14.0,5.0,118.0,13.0,-31.0,8.0,152692.0,3397.362,44.94428324093811,73706.0,69996.0,3710.0,5.0,30.72757912572633,30.00837991399077,32.81058631771845,6.453454642564438,12.1,0.6549131585151808,0.0,1
183934,2020-06-05,Piscataquis,Maine,23021,1,0.0,0.0,0.0,,35.0,,,-28.0,,16931.0,3960.856,4.274581050156835,7110.0,6750.0,360.0,5.1,32.03469909379599,20.28502827046704,39.05971652079622,8.620556114940749,14.6,0.0,0.0,1
183935,2020-06-05,Sagadahoc,Maine,23023,30,0.0,0.0,0.0,-10.0,4.0,,,-32.0,,35149.0,253.695,138.54825676501312,19113.0,18271.0,842.0,4.4,27.31634618879721,38.24651957398859,28.5376758387554,5.899458398458798,9.2,0.0,0.0,1
183936,2020-06-05,Somerset,Maine,23025,22,0.0,0.0,0.0,-3.0,8.0,,,-26.0,5.0,51113.0,3924.403,13.024401418508752,21865.0,20514.0,1351.0,6.2,29.70798252158158,19.87903655547266,41.42065437493339,8.992326548012363,14.5,0.0,0.0,1
183937,2020-06-05,Waldo,Maine,23027,52,14.0,1.0,0.0,2.0,-3.0,,,-37.0,8.0,39155.0,729.918,53.64301195476752,19846.0,18899.0,947.0,4.8,27.7713586624074,32.8994766532998,32.38632501869095,6.942839665601849,11.6,2.5539522410930915,0.0,1
183938,2020-06-05,Washington,Maine,23029,1,0.0,0.0,0.0,-9.0,8.0,,,-20.0,,31625.0,2562.66,12.340692873810807,13259.0,12485.0,774.0,5.8,29.52451969471006,23.98894639880691,37.66997105009212,8.816562856390911,12.0,0.0,0.0,1
183939,2020-06-05,York,Maine,23031,408,11.0,7.0,1.0,-2.0,9.0,234.0,-16.0,-33.0,11.0,201169.0,990.713,203.05476964569962,109765.0,104294.0,5471.0,5.0,31.77368306403044,32.76418805499674,29.85097576914699,5.611153111825836,8.1,3.479661379238352,0.49709448274833595,1
186367,2020-06-06,Androscoggin,Maine,23001,346,3.0,8.0,0.0,-23.0,2.0,,,-15.0,4.0,107233.0,467.927,229.16608787268098,53905.0,51174.0,2731.0,5.1,33.29905228077484,22.92100604040825,35.56811081024787,8.211830868569049,11.7,7.460389991886825,0.0,1
186368,2020-06-06,Aroostook,Maine,23003,10,1.0,0.0,0.0,-16.0,3.0,48.0,,-5.0,5.0,68628.0,6671.33,10.287004240533747,29007.0,27516.0,1491.0,5.1,32.03391189321361,20.30905519701768,38.02661642682487,9.63041648294384,15.3,0.0,0.0,1
186369,2020-06-06,Cumberland,Maine,23005,1290,55.0,25.0,0.0,-34.0,-13.0,163.0,-38.0,-17.0,6.0,289977.0,835.241,347.1776409443502,159617.0,151778.0,7839.0,4.9,25.4886223722012,49.80938483286972,20.36846185416572,4.333530940763373,8.6,8.621373419271183,0.0,1
186370,2020-06-06,Franklin,Maine,23007,36,1.0,0.0,0.0,-26.0,16.0,,,-19.0,,29991.0,1696.609,17.677025171975394,13634.0,12860.0,774.0,5.7,28.93075880125298,28.1359577352845,36.64967974192342,6.283603721539109,12.9,0.0,0.0,1
186371,2020-06-06,Hancock,Maine,23009,12,1.0,0.0,0.0,5.0,18.0,,,-6.0,,54659.0,1586.893,34.44403623936837,27533.0,26050.0,1483.0,5.4,28.51715512766058,35.50427108405304,31.20015102175657,4.778422766529803,10.3,0.0,0.0,1
186372,2020-06-06,Kennebec,Maine,23011,130,9.0,1.0,0.0,-17.0,-5.0,46.0,-23.0,-8.0,4.0,119980.0,867.524,138.30164929154697,60935.0,58128.0,2807.0,4.6,29.71219468390805,29.70994971264368,34.37163254310344,6.206223060344827,11.2,0.833472245374229,0.0,1
186373,2020-06-06,Knox,Maine,23013,21,1.0,0.0,0.0,-11.0,,,,-6.0,,39855.0,365.134,109.15170868776941,19430.0,18450.0,980.0,5.0,25.63262392940566,36.29639242148975,31.66039449779393,6.410589151310667,10.2,0.0,0.0,1
186374,2020-06-06,Lincoln,Maine,23015,20,0.0,0.0,0.0,12.0,10.0,,,-12.0,,33969.0,455.818,74.52316494741322,16276.0,15472.0,804.0,4.9,24.35425725647601,37.57014903185045,31.99539153380162,6.08020217787193,8.8,0.0,0.0,1
186375,2020-06-06,Oxford,Maine,23017,32,0.0,0.0,0.0,-19.0,3.0,,,-19.0,,57202.0,2076.84,27.542805415920338,25594.0,24022.0,1572.0,6.1,30.24090563953889,21.11318193322749,40.47536872138239,8.170543705851223,13.0,0.0,0.0,1
186376,2020-06-06,Penobscot,Maine,23019,101,2.0,0.0,0.0,-26.0,-5.0,84.0,-25.0,-13.0,5.0,152692.0,3397.362,44.94428324093811,73706.0,69996.0,3710.0,5.0,30.72757912572633,30.00837991399077,32.81058631771845,6.453454642564438,12.1,0.0,0.0,1
186377,2020-06-06,Piscataquis,Maine,23021,1,0.0,0.0,0.0,,,,,-8.0,,16931.0,3960.856,4.274581050156835,7110.0,6750.0,360.0,5.1,32.03469909379599,20.28502827046704,39.05971652079622,8.620556114940749,14.6,0.0,0.0,1
186378,2020-06-06,Sagadahoc,Maine,23023,30,0.0,0.0,0.0,-15.0,1.0,,,-21.0,,35149.0,253.695,138.54825676501312,19113.0,18271.0,842.0,4.4,27.31634618879721,38.24651957398859,28.5376758387554,5.899458398458798,9.2,0.0,0.0,1
186379,2020-06-06,Somerset,Maine,23025,22,0.0,0.0,0.0,-13.0,6.0,,,0.0,,51113.0,3924.403,13.024401418508752,21865.0,20514.0,1351.0,6.2,29.70798252158158,19.87903655547266,41.42065437493339,8.992326548012363,14.5,0.0,0.0,1
186380,2020-06-06,Waldo,Maine,23027,52,14.0,0.0,0.0,-3.0,2.0,,,-15.0,,39155.0,729.918,53.64301195476752,19846.0,18899.0,947.0,4.8,27.7713586624074,32.8994766532998,32.38632501869095,6.942839665601849,11.6,0.0,0.0,1
186381,2020-06-06,Washington,Maine,23029,1,0.0,0.0,0.0,,,,,-11.0,,31625.0,2562.66,12.340692873810807,13259.0,12485.0,774.0,5.8,29.52451969471006,23.98894639880691,37.66997105009212,8.816562856390911,12.0,0.0,0.0,1
186382,2020-06-06,York,Maine,23031,420,11.0,12.0,0.0,-4.0,9.0,253.0,-18.0,-13.0,5.0,201169.0,990.713,203.05476964569962,109765.0,104294.0,5471.0,5.0,31.77368306403044,32.76418805499674,29.85097576914699,5.611153111825836,8.1,5.965133792980032,0.0,1
188472,2020-06-07,Androscoggin,Maine,23001,367,3.0,21.0,0.0,-13.0,15.0,,,-13.0,1.0,107233.0,467.927,229.16608787268098,53905.0,51174.0,2731.0,5.1,33.29905228077484,22.92100604040825,35.56811081024787,8.211830868569049,11.7,19.583523728702918,0.0,1
188473,2020-06-07,Aroostook,Maine,23003,10,1.0,0.0,0.0,15.0,38.0,,,-1.0,,68628.0,6671.33,10.287004240533747,29007.0,27516.0,1491.0,5.1,32.03391189321361,20.30905519701768,38.02661642682487,9.63041648294384,15.3,0.0,0.0,1
188474,2020-06-07,Cumberland,Maine,23005,1307,56.0,17.0,1.0,-21.0,-6.0,123.0,-40.0,-12.0,3.0,289977.0,835.241,347.1776409443502,159617.0,151778.0,7839.0,4.9,25.4886223722012,49.80938483286972,20.36846185416572,4.333530940763373,8.6,5.862533925104405,0.34485493677084733,1
188475,2020-06-07,Franklin,Maine,23007,36,1.0,0.0,0.0,-13.0,,,,-8.0,,29991.0,1696.609,17.677025171975394,13634.0,12860.0,774.0,5.7,28.93075880125298,28.1359577352845,36.64967974192342,6.283603721539109,12.9,0.0,0.0,1
188476,2020-06-07,Hancock,Maine,23009,12,1.0,0.0,0.0,34.0,,,,7.0,,54659.0,1586.893,34.44403623936837,27533.0,26050.0,1483.0,5.4,28.51715512766058,35.50427108405304,31.20015102175657,4.778422766529803,10.3,0.0,0.0,1
188477,2020-06-07,Kennebec,Maine,23011,130,9.0,0.0,0.0,4.0,12.0,,,-4.0,0.0,119980.0,867.524,138.30164929154697,60935.0,58128.0,2807.0,4.6,29.71219468390805,29.70994971264368,34.37163254310344,6.206223060344827,11.2,0.0,0.0,1
188478,2020-06-07,Knox,Maine,23013,21,1.0,0.0,0.0,12.0,,,,4.0,,39855.0,365.134,109.15170868776941,19430.0,18450.0,980.0,5.0,25.63262392940566,36.29639242148975,31.66039449779393,6.410589151310667,10.2,0.0,0.0,1
188479,2020-06-07,Lincoln,Maine,23015,20,0.0,0.0,0.0,,,,,-4.0,,33969.0,455.818,74.52316494741322,16276.0,15472.0,804.0,4.9,24.35425725647601,37.57014903185045,31.99539153380162,6.08020217787193,8.8,0.0,0.0,1
188480,2020-06-07,Oxford,Maine,23017,31,0.0,-1.0,0.0,-9.0,14.0,,,-18.0,,57202.0,2076.84,27.542805415920338,25594.0,24022.0,1572.0,6.1,30.24090563953889,21.11318193322749,40.47536872138239,8.170543705851223,13.0,-1.7481906227054997,0.0,1
188481,2020-06-07,Penobscot,Maine,23019,101,2.0,0.0,0.0,-7.0,15.0,108.0,10.0,-8.0,0.0,152692.0,3397.362,44.94428324093811,73706.0,69996.0,3710.0,5.0,30.72757912572633,30.00837991399077,32.81058631771845,6.453454642564438,12.1,0.0,0.0,1
188482,2020-06-07,Sagadahoc,Maine,23023,30,0.0,0.0,0.0,2.0,17.0,,,-6.0,,35149.0,253.695,138.54825676501312,19113.0,18271.0,842.0,4.4,27.31634618879721,38.24651957398859,28.5376758387554,5.899458398458798,9.2,0.0,0.0,1
188483,2020-06-07,Somerset,Maine,23025,22,0.0,0.0,0.0,14.0,26.0,,,2.0,,51113.0,3924.403,13.024401418508752,21865.0,20514.0,1351.0,6.2,29.70798252158158,19.87903655547266,41.42065437493339,8.992326548012363,14.5,0.0,0.0,1
188484,2020-06-07,Waldo,Maine,23027,52,14.0,0.0,0.0,,,,,-6.0,,39155.0,729.918,53.64301195476752,19846.0,18899.0,947.0,4.8,27.7713586624074,32.8994766532998,32.38632501869095,6.942839665601849,11.6,0.0,0.0,1
188485,2020-06-07,Washington,Maine,23029,1,0.0,0.0,0.0,,,,,-1.0,,31625.0,2562.66,12.340692873810807,13259.0,12485.0,774.0,5.8,29.52451969471006,23.98894639880691,37.66997105009212,8.816562856390911,12.0,0.0,0.0,1
188486,2020-06-07,York,Maine,23031,427,11.0,7.0,0.0,5.0,12.0,169.0,-6.0,-8.0,2.0,201169.0,990.713,203.05476964569962,109765.0,104294.0,5471.0,5.0,31.77368306403044,32.76418805499674,29.85097576914699,5.611153111825836,8.1,3.479661379238352,0.0,1
190808,2020-06-08,Androscoggin,Maine,23001,376,3.0,9.0,0.0,-6.0,14.0,,,-31.0,8.0,107233.0,467.927,229.16608787268098,53905.0,51174.0,2731.0,5.1,33.29905228077484,22.92100604040825,35.56811081024787,8.211830868569049,11.7,8.39293874087268,0.0,1
190809,2020-06-08,Aroostook,Maine,23003,10,1.0,0.0,0.0,1.0,12.0,,,-19.0,4.0,68628.0,6671.33,10.287004240533747,29007.0,27516.0,1491.0,5.1,32.03391189321361,20.30905519701768,38.02661642682487,9.63041648294384,15.3,0.0,0.0,1
190810,2020-06-08,Cumberland,Maine,23005,1311,56.0,4.0,0.0,-17.0,-3.0,174.0,-35.0,-39.0,12.0,289977.0,835.241,347.1776409443502,159617.0,151778.0,7839.0,4.9,25.4886223722012,49.80938483286972,20.36846185416572,4.333530940763373,8.6,1.3794197470833893,0.0,1
190811,2020-06-08,Franklin,Maine,23007,36,1.0,0.0,0.0,-4.0,,,,-23.0,,29991.0,1696.609,17.677025171975394,13634.0,12860.0,774.0,5.7,28.93075880125298,28.1359577352845,36.64967974192342,6.283603721539109,12.9,0.0,0.0,1
190812,2020-06-08,Hancock,Maine,23009,12,1.0,0.0,0.0,15.0,19.0,,,-25.0,5.0,54659.0,1586.893,34.44403623936837,27533.0,26050.0,1483.0,5.4,28.51715512766058,35.50427108405304,31.20015102175657,4.778422766529803,10.3,0.0,0.0,1
190813,2020-06-08,Kennebec,Maine,23011,131,9.0,1.0,0.0,0.0,6.0,,-12.0,-29.0,7.0,119980.0,867.524,138.30164929154697,60935.0,58128.0,2807.0,4.6,29.71219468390805,29.70994971264368,34.37163254310344,6.206223060344827,11.2,0.833472245374229,0.0,1
190814,2020-06-08,Knox,Maine,23013,21,1.0,0.0,0.0,-1.0,,,,-19.0,5.0,39855.0,365.134,109.15170868776941,19430.0,18450.0,980.0,5.0,25.63262392940566,36.29639242148975,31.66039449779393,6.410589151310667,10.2,0.0,0.0,1
190815,2020-06-08,Lincoln,Maine,23015,20,0.0,0.0,0.0,,,,,-17.0,,33969.0,455.818,74.52316494741322,16276.0,15472.0,804.0,4.9,24.35425725647601,37.57014903185045,31.99539153380162,6.08020217787193,8.8,0.0,0.0,1
190816,2020-06-08,Oxford,Maine,23017,31,0.0,0.0,0.0,2.0,19.0,,,-25.0,4.0,57202.0,2076.84,27.542805415920338,25594.0,24022.0,1572.0,6.1,30.24090563953889,21.11318193322749,40.47536872138239,8.170543705851223,13.0,0.0,0.0,1
190817,2020-06-08,Penobscot,Maine,23019,101,2.0,0.0,0.0,-8.0,3.0,105.0,-5.0,-28.0,7.0,152692.0,3397.362,44.94428324093811,73706.0,69996.0,3710.0,5.0,30.72757912572633,30.00837991399077,32.81058631771845,6.453454642564438,12.1,0.0,0.0,1
190818,2020-06-08,Piscataquis,Maine,23021,1,0.0,0.0,0.0,,,,,-17.0,,16931.0,3960.856,4.274581050156835,7110.0,6750.0,360.0,5.1,32.03469909379599,20.28502827046704,39.05971652079622,8.620556114940749,14.6,0.0,0.0,1
190819,2020-06-08,Sagadahoc,Maine,23023,30,0.0,0.0,0.0,-5.0,13.0,,,-31.0,9.0,35149.0,253.695,138.54825676501312,19113.0,18271.0,842.0,4.4,27.31634618879721,38.24651957398859,28.5376758387554,5.899458398458798,9.2,0.0,0.0,1
